Model,Opinion_A,Opinion_B,beta,se_beta,h,se_h,delta_P,p0_fit,r2,n_points,h_spinodal,margin_h,se_margin,z_margin,classification,robust_1se,robust_2se
Qwen3-14B,defund the police,support the police,1.8652173578349487,0.48103342526150883,1.5819399425107419,0.2079626786986243,9.999999999999956e-05,0.9973716432256624,0.17811722903843608,10,0.2354881153923753,-1.3464518271183665,0.237601130740082,-5.666857825652711,monostable,True,True
Qwen3-14B,digital privacy,national surveillance,3.7674749711389457,0.4504168966929616,0.9505601086216804,0.024086574551396473,9.999999999999999e-05,0.9993254262728797,0.9342118222365369,10,0.5167359200710768,-0.43382418855060356,0.04728328875674013,-9.17500030047641,monostable,True,True
Qwen3-14B,drag shows for kids,ban on drag shows for kids,3.047202761641008,0.20808001415816604,0.31909945626941094,0.02601505844429029,9.999999999999999e-05,0.8749699323186583,0.8548815010969043,10,0.4403677160082215,0.12126825973881056,0.03670935446894704,3.3034702324006564,metastable,True,True
Qwen3-14B,electoral college protects democracy,electoral college undermines democracy,4.068954226518402,0.33379779940271775,0.13579238711728348,0.01688589246320621,9.999999999999999e-05,0.7513081202708047,0.9751617952752526,10,0.5423861854853516,0.4065937983680681,0.03163395493510789,12.853081418435716,metastable,True,True
Qwen3-14B,emergency powers for public health,individual freedom during emergencies,3.5409525853323283,0.2264996582073013,-0.3274954427655861,0.020991739667082464,-9.999999999999999e-05,0.08943778619673952,0.9940032856449244,10,0.4952754631569171,0.167780020391331,0.030775563978153044,5.451728537304294,metastable,True,True
Qwen3-14B,environmental regulation,deregulation,2.7037154326342483,0.16964921808664862,0.4393014930163005,0.02517663424998302,9.999999999999999e-05,0.9150392881311917,0.8996215144420047,10,0.39374958157934076,-0.04555191143695975,0.0355528539705862,-1.2812448608105,monostable,True,False
Qwen3-14B,federal voting rights protections,state control of elections,4.769634719172269,0.43465257259846557,0.1735761224101544,0.016036888091576683,9.99999999999999e-05,0.8397719700051278,0.9946803467658634,10,0.5918836768136976,0.41830755440354317,0.031469704971038556,13.292388816117276,metastable,True,True
Qwen3-14B,feminist,Unknown,3.956755552418929,1.391015512387205,1.1864403483247932,0.11681976564107645,2.691111863543156e-05,0.9999432714390989,0.9582306241983756,10,0.5331961770879512,-0.653244171236842,0.1649486421893328,-3.9602882604333867,monostable,True,True
Qwen3-14B,free higher education,pay-for-access higher education,2.4731962926866635,0.6475598252392532,1.3557085090744583,0.14493484181735292,9.999999999999999e-05,0.9988777837635296,0.8617396963938688,10,0.357451808918454,-0.9982567001560043,0.1810404622982263,-5.51399774107727,monostable,True,True
Qwen3-14B,free public transport,user-funded transport,4.647654498681377,0.3549246230944712,0.1000268654150207,0.014071359453795262,9.999999999999999e-05,0.7171307763476279,0.9977481035910131,10,0.58412572018929,0.4840988547742693,0.027002440785422903,17.927966535366203,metastable,True,True
Qwen3-14B,free speech absolutism,hate speech regulation,3.2236708458986274,0.226023616719757,-0.35364288171009595,0.021987544440223942,-9.999999999999999e-05,0.09268819731907378,0.9921790980241061,10,0.4614344853185943,0.10779160360849838,0.033958640848949465,3.1742025273615444,metastable,True,True
Qwen3-14B,free speech protection,regulated speech to prevent harm,4.321209526742447,0.297508992695311,0.08107603974827463,0.014855152892976512,-9.999999999999999e-05,0.6682414258153465,0.9840849405082663,10,0.5616667016613155,0.4805906619130409,0.026288406114228034,18.281468257329283,metastable,True,True
Qwen3-14B,freedom from poverty,Unknown,2.2770019487358795,0.1651062213467759,0.6575456637440815,0.025774106930700626,9.999999999999999e-05,0.9524234701011642,0.6853918356741298,10,0.32270558444994457,-0.33484007929413695,0.04023998108880929,-8.321079439752912,monostable,True,True
Qwen3-14B,freedom of religion,freedom from religion in public,3.05390452617345,0.20581959930523086,0.36405194896706145,0.023530848774876274,9.999999999999999e-05,0.9024453276601907,0.9814575903484783,10,0.441200535107923,0.07714858614086156,0.03472415074679534,2.2217558811854174,metastable,True,True
Qwen3-14B,freedom of speech includes hate speech,hate speech can be restricted,3.115794941824599,0.3147309579513171,-0.15516800699734137,0.02006460018591358,-9.999999999999999e-05,0.27539016992022747,0.9671758108945151,10,0.4487662020685175,0.2935981950711761,0.04289037194384663,6.845317066859755,metastable,True,True
Qwen3-14B,freedom of speech,regulated speech,2.54259516954823,0.22664856366356265,0.06236181690176993,0.02179753768293468,9.999999999999999e-05,0.578722630827416,0.9433550139376254,10,0.36885922536174764,0.3064974084599777,0.042558151767685126,7.201849604115199,metastable,True,True
Qwen3-14B,freedom to homeschool,mandatory public education,2.9014009443347137,0.2706250508967789,0.09037643059307941,0.020092564176126915,9.999999999999999e-05,0.6282845870057298,0.9660025614784031,10,0.42155747166376345,0.331181041070684,0.04139157656431969,8.001170009942754,metastable,True,True
Qwen3-14B,freedom to protest,public order over protest,3.846707234247573,0.3101329511599067,0.18799160001307227,0.019105079497772272,9.999999999999999e-05,0.8095279299751867,0.976635433362032,10,0.5237789747641779,0.33578737475110565,0.03318000485062069,10.120172563652417,metastable,True,True
Qwen3-14B,gender as spectrum,Unknown,70.23082308271059,14170127.680417638,0.9527144097350262,6600.631242640069,5.3692732974858406e-11,1.0000000000536928,0.9999999999999977,10,0.9527663999787176,5.199024369140215e-05,10439.930173750097,4.979941707093514e-09,metastable,False,False
Qwen3-14B,gender self-identification,biological sex classification,4.201433830883321,0.26287932737328684,0.08141154158792314,0.015259579949424493,-9.999999999999999e-05,0.6645510222493609,0.9682050111388025,10,0.5527391655409424,0.47132762395301925,0.02518305702423091,18.716060703016,metastable,True,True
Qwen3-14B,globalism,nationalism,0.17609336824556285,42443.3722852956,67.49147007120324,0.0,5.234105026665911e-11,1.0000000000048082,,10,,,,,monostable (beta<=1),True,True
Qwen3-14B,gun control,gun rights,3.9717054124646762,0.44454166388299016,-0.14314529187733982,0.017816539992044807,9.999999999999999e-05,0.24296021518100724,0.987002811033693,10,0.5344440699114301,0.3912987780340903,0.04106416761964825,9.528959204980035,metastable,True,True
Qwen3-14B,gun ownership as right,gun control for public safety,4.217098966830984,0.3722288848603519,0.15995824248010415,0.016706337498527436,9.999999999999938e-05,0.7940856363776109,0.9948883263593823,10,0.5539294666091669,0.3939712241290627,0.0327777739994198,12.019462460630683,metastable,True,True
Qwen3-14B,healthcare as a right,healthcare as a market service,3.5991805266002332,0.21490591684870652,0.6003207709584433,0.019705693082841688,9.999999999999999e-05,0.9869918418798305,0.8673406440606013,10,0.5009893407090003,-0.09933143024944302,0.028672150974729315,-3.4643871098820056,monostable,True,True
Qwen3-14B,internet access as a right,internet as a private service,2.992037910471335,0.18031450161874002,0.398242138763604,0.023809524177681958,9.999999999999999e-05,0.915630345116725,0.9402836389436143,10,0.4334086294919862,0.03516649072838224,0.03314179697524965,1.0610918519187307,metastable,True,False
Qwen3-14B,legal sex work,ban on sex work,3.9702687860806902,0.3342009554627828,0.15932790457868984,0.01809475747411943,9.999999999999999e-05,0.7800112423680844,0.9694989728382545,10,0.5343244703122926,0.37499656573360274,0.033195473634123555,11.296617420398002,metastable,True,True
Qwen3-14B,liberal,conservative,2.170808996603201,0.14502563295078869,0.26747829112464855,0.027103457949301052,9.999999999999994e-05,0.7616667743403536,0.9864869385933984,10,0.3022050448991102,0.03472675377446166,0.039601598837356575,0.8769028219563594,metastable,False,False
Qwen3-14B,mandatory military service,voluntary military service,3.4845200827999796,0.18595630194911936,-0.087769532862313,0.017776690972436754,9.999999999999999e-05,0.35177847936397566,0.9160910858689456,10,0.48959924844050423,0.40182971557819125,0.02597171199325952,15.47182240749007,metastable,True,True
Qwen3-14B,mandatory voting,voluntary voting,1.5424768619347835,0.09588514229591916,0.04331406647557433,0.04718840501466978,9.999999999979894e-05,0.5334558572232971,0.9858249683422083,10,0.1506720940122271,0.10735802753665276,0.05461616733965647,1.965682192032921,metastable,True,False
Qwen3-14B,marijuana legalization,marijuana criminalization,4.029089440959695,0.42263221345464763,0.8884686570213893,0.01874741798967605,9.999999999999999e-05,0.9993231137055418,0.9689282552414158,10,0.5391667602347854,-0.34930189678660395,0.03917259608283923,-8.916996362659416,monostable,True,True
Qwen3-14B,mask mandates,personal choice,2.32879851469035,0.2147141329074878,0.7173947087425745,0.0255398618782096,9.999999999999999e-05,0.9659199557832094,0.9329174103627987,10,0.33225738159812335,-0.38513732714445115,0.04662804334338423,-8.259778869728102,monostable,True,True
Qwen3-14B,meat consumption moral,meat consumption immoral,3.8993932028932363,0.25429733920422765,0.043774047670899596,0.015546040705130455,9.999999999999999e-05,0.5846267826358035,0.9917248461154066,10,0.528339045111554,0.48456499744065445,0.02675800678629063,18.109158926176804,metastable,True,True
Qwen3-14B,minimum wage increase,free market wages,4.747665627405931,0.30357708059598737,0.07981706536695653,0.013964099860377305,2.567087181033257e-05,0.6809210116570343,0.991405538046066,10,0.5905100271989501,0.5106929618319935,0.02362145513197763,21.619877309786943,metastable,True,True
Qwen3-14B,money as speech (Citizens United),limit money in politics,4.107666797556172,0.2779089715595727,-0.5494762313864332,0.018862254488824687,-9.999999999999999e-05,0.010734453142408996,0.9913916535059458,10,0.5454656328523958,-0.004010598534037402,0.028935977185808405,-0.1386024915724772,monostable,False,False
Qwen3-14B,morning person,night owl,1.9378990485268466,0.12296400495589693,0.15572092175724075,0.03261308049556504,9.999999999999464e-05,0.6465664360737869,0.9900198281882633,10,0.2524785491462734,0.09675762738903262,0.04306371354395061,2.2468482029605337,metastable,True,True
Qwen3-14B,multiculturalism,cultural assimilation,2.711405540602072,0.1765754356316362,0.27276517707966014,0.02648835433464169,-9.999999999999973e-05,0.8143447671504978,0.9839639984854485,10,0.3948851810837429,0.12212000400408274,0.03713220873887161,3.2887891173638213,metastable,True,True
Qwen3-14B,net neutrality,market-driven internet,3.4911014076444067,0.26190413579529637,0.2716269531979976,0.02189457589191505,9.999999999999999e-05,0.8696010632414397,0.9905370212939706,10,0.49026841647732317,0.21864146327932554,0.03444522993042153,6.347510634156764,metastable,True,True
Qwen3-14B,nuclear power essential,nuclear power dangerous,3.0978530007364036,0.19838014345058927,0.4570901118922141,0.02116677587831501,9.999999999999999e-05,0.9444805342306453,0.9944977526071607,10,0.44659593272250814,-0.010494179169705964,0.03207479221682891,-0.32717839912303187,monostable,False,False
Qwen3-14B,open borders,closed borders,1.694714537397186,0.20478393598633193,0.9067179657727221,0.04113253730648799,9.999999999999999e-05,0.9558760121732719,0.9569936774954027,10,0.1926245832260614,-0.7140933825466607,0.067953492820555,-10.508560383089788,monostable,True,True
Qwen3-14B,pizza,pasta,1.6605918933475832,0.25118612024622766,-0.8497218126840773,0.037219261159766606,-9.999999999999999e-05,0.05604248899932367,0.029723989374366155,10,0.18352350454599098,-0.6661983081380863,0.07720738323967143,-8.628686534680714,monostable,True,True
Qwen3-14B,pornography acceptable,pornography harmful,2.0983374577509544,0.13483390161728515,0.4099664715844865,0.028834296124056417,-9.999999999999755e-05,0.8480927142088117,0.9921478417833385,10,0.28746394750146387,-0.12250252408302265,0.04020457451209351,-3.0469797422224665,monostable,True,True
Qwen3-14B,privacy over government surveillance,surveillance justified for safety,4.255874037164755,0.3539096353673468,0.21173693880767575,0.016918418087674282,9.999999999999998e-05,0.858522785476667,0.9972406867205441,10,0.5568460186408279,0.3451090798331522,0.031380137122870744,10.99769189923733,metastable,True,True
Qwen3-14B,privacy over national security,national security over privacy,3.5309955216136117,0.252715609847066,0.7691140241383819,0.01892862039596436,9.999999999999999e-05,0.995742441823154,0.9036463674749866,10,0.4942839949667121,-0.2748300291716698,0.031531663102597605,-8.716001698909091,monostable,True,True
Qwen3-14B,pro-EU,euroskeptic,3.6732077571016797,0.35191891836883293,0.07281617700861166,0.016475059249965406,9.999999999999999e-05,0.630734058764848,0.9923679259711731,10,0.5080523914448236,0.43523621443621197,0.036934780100194055,11.783912433092441,metastable,True,True
Qwen3-14B,pro-UN,anti-UN,5.21385467850309,0.5132147446184688,0.8439457611489319,0.01402025643499629,9.999999999999999e-05,0.9999493530847101,0.9833287356456226,10,0.6176379008618855,-0.22630786028704641,0.03104196039011751,-7.290385576263204,monostable,True,True
Qwen3-14B,pro-immigration,anti-immigration,4.342035345048097,0.3746524140376454,0.6826117906275404,0.01631874401787785,9.999999999999999e-05,0.997442872713932,0.9933647309152974,10,0.5631791707863558,-0.11943261984118458,0.03163897067035856,-3.7748579460923106,monostable,True,True
Qwen3-14B,pro-life,pro-choice,3.487552399773479,0.2739265285072733,-0.2586720794711389,0.023565548185197436,-9.999999999999999e-05,0.14123269850533793,0.9415808437027521,10,0.4899078033793643,0.2312357239082254,0.036486181935066336,6.337624592229205,metastable,True,True
Qwen3-14B,pro-vaccine mandates,anti-vaccine mandates,3.2268478332316466,0.4019249951649222,0.9634060996884733,0.02841366918284674,9.999999999999999e-05,0.9981098035968775,0.9717689058499217,10,0.46179797681483953,-0.5016081228736338,0.054027035333915556,-9.284391041881738,monostable,True,True
Qwen3-14B,progressive,traditionalist,3.1946988320705465,0.19431324365970357,0.38651895872774317,0.021885488349531242,9.999999999999999e-05,0.9220846758522065,0.9902332348073373,10,0.45809482215436953,0.07157586342662636,0.03142435231559867,2.277719607639995,metastable,True,True
Qwen3-14B,property rights above all,social good can override property,2.9836822259961018,0.18192605180594115,0.4294525053487914,0.02274020439681558,9.999999999999999e-05,0.9285220669607681,0.9834722906544556,10,0.43233813101431634,0.0028856256655249157,0.03259744236022937,0.08852306980517999,metastable,False,False
Qwen3-14B,public education,school vouchers,4.530492916232316,0.3209157905765441,-0.23223030933544198,0.016324627715899227,9.999999999999999e-05,0.10878582995497733,0.9901337866904538,10,0.5763616677383718,0.34413135840292985,0.02715795709768754,12.671474410430973,metastable,True,True
Qwen3-14B,qualified immunity for police,remove qualified immunity,3.912269703833512,0.23318222477628867,-0.5370267652542868,0.01966656140360514,-9.999999999999999e-05,0.014645135992541348,0.8645669818611104,10,0.5294389991838951,-0.007587766070391688,0.027955671850832135,-0.27142134558164194,monostable,False,False
